ProductID,PeriodDate,AdhocFlag,LineofBusinessCode,DataSource,SortOrder,Sector,TimeValue,BookValue,TaxEquivalentBookYield,PreTaxBookYield,AfterTaxBookYield,PercentTotalBookValue,ParValue,OverweightUnderWeightValue,Rating,Value
"USTR10002","2021-12-31","N","USTR","OverWeightUnderWeightGraph",53,"Utility","2019-08-31",,,,,,,1,,
"USTR10002","2021-12-31","N","USTR","OverWeightUnderWeightGraph",54,"Finance","2019-08-31",,,,,,,12,,
"USTR10002","2021-12-31","N","USTR","OverWeightUnderWeightGraph",55,"Securitized","2019-08-31",,,,,,,6,,
"USTR10002","2021-12-31","N","USTR","OverWeightUnderWeightGraph",56,"CLO / Other","2019-08-31",,,,,,,0,,
"USTR10002","2021-12-31","N","USTR","OverWeightUnderWeightGraph",57,"Treasury","2019-09-30",,,,,,,3,,
"USTR10002","2021-12-31","N","USTR","OverWeightUnderWeightGraph",58,"Gov","2019-09-30",,,,,,,3,,
"USTR10002","2021-12-31","N","USTR","OverWeightUnderWeightGraph",59,"Industrial","2019-09-30",,,,,,,-27,,
"USTR10002","2021-12-31","N","USTR","OverWeightUnderWeightGraph",60,"Utility","2019-09-30",,,,,,,1,,
"USTR10002","2021-12-31","N","USTR","OverWeightUnderWeightGraph",61,"Finance","2019-09-30",,,,,,,13,,
"USTR10002","2021-12-31","N","USTR","OverWeightUnderWeightGraph",62,"Securitized","2019-09-30",,,,,,,6,,
"USTR10002","2021-12-31","N","USTR","OverWeightUnderWeightGraph",63,"CLO / Other","2019-09-30",,,,,,,0,,
"USTR10002","2021-12-31","N","USTR","OverWeightUnderWeightGraph",64,"Treasury","2019-10-31",,,,,,,4,,
"USTR10002","2021-12-31","N","USTR","OverWeightUnderWeightGraph",65,"Gov","2019-10-31",,,,,,,3,,
"USTR10002","2021-12-31","N","USTR","OverWeightUnderWeightGraph",66,"Industrial","2019-10-31",,,,,,,-27,,
"USTR10002","2021-12-31","N","USTR","OverWeightUnderWeightGraph",67,"Utility","2019-10-31",,,,,,,1,,
"USTR10002","2021-12-31","N","USTR","OverWeightUnderWeightGraph",68,"Finance","2019-10-31",,,,,,,13,,
"USTR10002","2021-12-31","N","USTR","OverWeightUnderWeightGraph",69,"Securitized","2019-10-31",,,,,,,5,,
"USTR10002","2021-12-31","N","USTR","OverWeightUnderWeightGraph",70,"CLO / Other","2019-10-31",,,,,,,0,,
"USTR10002","2021-12-31","N","USTR","OverWeightUnderWeightGraph",71,"Treasury","2019-11-30",,,,,,,3,,
"USTR10002","2021-12-31","N","USTR","OverWeightUnderWeightGraph",72,"Gov","2019-11-30",,,,,,,3,,
"USTR10002","2021-12-31","N","USTR","OverWeightUnderWeightGraph",73,"Industrial","2019-11-30",,,,,,,-26,,
"USTR10002","2021-12-31","N","USTR","OverWeightUnderWeightGraph",74,"Utility","2019-11-30",,,,,,,1,,
"USTR10002","2021-12-31","N","USTR","OverWeightUnderWeightGraph",75,"Finance","2019-11-30",,,,,,,13,,
"USTR10002","2021-12-31","N","USTR","OverWeightUnderWeightGraph",76,"Securitized","2019-11-30",,,,,,,4,,
"USTR10002","2021-12-31","N","USTR","OverWeightUnderWeightGraph",77,"CLO / Other","2019-11-30",,,,,,,0,,
"USTR10002","2021-12-31","N","USTR","OverWeightUnderWeightGraph",78,"Treasury","2019-12-31",,,,,,,3,,
"USTR10002","2021-12-31","N","USTR","OverWeightUnderWeightGraph",79,"Gov","2019-12-31",,,,,,,3,,
"USTR10002","2021-12-31","N","USTR","OverWeightUnderWeightGraph",80,"Industrial","2019-12-31",,,,,,,-26,,
"USTR10002","2021-12-31","N","USTR","OverWeightUnderWeightGraph",81,"Utility","2019-12-31",,,,,,,2,,
"USTR10002","2021-12-31","N","USTR","OverWeightUnderWeightGraph",82,"Finance","2019-12-31",,,,,,,14,,
"USTR10002","2021-12-31","N","USTR","OverWeightUnderWeightGraph",83,"Securitized","2019-12-31",,,,,,,4,,
"USTR10002","2021-12-31","N","USTR","OverWeightUnderWeightGraph",84,"CLO / Other","2019-12-31",,,,,,,0,,
"USTR10002","2021-12-31","N","USTR","OverWeightUnderWeightGraph",85,"Treasury","2020-01-31",,,,,,,2,,
"USTR10002","2021-12-31","N","USTR","OverWeightUnderWeightGraph",86,"Gov","2020-01-31",,,,,,,3,,
"USTR10002","2021-12-31","N","USTR","OverWeightUnderWeightGraph",87,"Industrial","2020-01-31",,,,,,,-25,,
"USTR10002","2021-12-31","N","USTR","OverWeightUnderWeightGraph",88,"Utility","2020-01-31",,,,,,,2,,
"USTR10002","2021-12-31","N","USTR","OverWeightUnderWeightGraph",89,"Finance","2020-01-31",,,,,,,13,,
"USTR10002","2021-12-31","N","USTR","OverWeightUnderWeightGraph",90,"Securitized","2020-01-31",,,,,,,5,,
"USTR10002","2021-12-31","N","USTR","OverWeightUnderWeightGraph",91,"CLO / Other","2020-01-31",,,,,,,0,,
"USTR10002","2021-12-31","N","USTR","OverWeightUnderWeightGraph",92,"Treasury","2020-02-29",,,,,,,13,,
"USTR10002","2021-12-31","N","USTR","OverWeightUnderWeightGraph",93,"Gov","2020-02-29",,,,,,,2,,
"USTR10002","2021-12-31","N","USTR","OverWeightUnderWeightGraph",94,"Industrial","2020-02-29",,,,,,,-31,,
"USTR10002","2021-12-31","N","USTR","OverWeightUnderWeightGraph",95,"Utility","2020-02-29",,,,,,,0,,
"USTR10002","2021-12-31","N","USTR","OverWeightUnderWeightGraph",96,"Finance","2020-02-29",,,,,,,10,,
"USTR10002","2021-12-31","N","USTR","OverWeightUnderWeightGraph",97,"Securitized","2020-02-29",,,,,,,5,,
"USTR10002","2021-12-31","N","USTR","OverWeightUnderWeightGraph",98,"CLO / Other","2020-02-29",,,,,,,0,,
"USTR10002","2021-12-31","N","USTR","OverWeightUnderWeightGraph",99,"Treasury","2020-03-31",,,,,,,9,,
"USTR10002","2021-12-31","N","USTR","OverWeightUnderWeightGraph",100,"Gov","2020-03-31",,,,,,,2,,
"USTR10002","2021-12-31","N","USTR","OverWeightUnderWeightGraph",101,"Industrial","2020-03-31",,,,,,,-28,,
"USTR10002","2021-12-31","N","USTR","OverWeightUnderWeightGraph",102,"Utility","2020-03-31",,,,,,,0,,
"USTR10002","2021-12-31","N","USTR","OverWeightUnderWeightGraph",103,"Finance","2020-03-31",,,,,,,11,,
"USTR10002","2021-12-31","N","USTR","OverWeightUnderWeightGraph",104,"Securitized","2020-03-31",,,,,,,5,,
"USTR10002","2021-12-31","N","USTR","OverWeightUnderWeightGraph",105,"CLO / Other","2020-03-31",,,,,,,1,,
"USTR10002","2021-12-31","N","USTR","OverWeightUnderWeightGraph",106,"Treasury","2020-04-30",,,,,,,7,,
"USTR10002","2021-12-31","N","USTR","OverWeightUnderWeightGraph",107,"Gov","2020-04-30",,,,,,,2,,
"USTR10002","2021-12-31","N","USTR","OverWeightUnderWeightGraph",108,"Industrial","2020-04-30",,,,,,,-27,,
"USTR10002","2021-12-31","N","USTR","OverWeightUnderWeightGraph",109,"Utility","2020-04-30",,,,,,,0,,
"USTR10002","2021-12-31","N","USTR","OverWeightUnderWeightGraph",110,"Finance","2020-04-30",,,,,,,11,,
"USTR10002","2021-12-31","N","USTR","OverWeightUnderWeightGraph",111,"Securitized","2020-04-30",,,,,,,5,,
"USTR10002","2021-12-31","N","USTR","OverWeightUnderWeightGraph",112,"CLO / Other","2020-04-30",,,,,,,1,,
"USTR10002","2021-12-31","N","USTR","OverWeightUnderWeightGraph",113,"Treasury","2020-05-31",,,,,,,1,,
"USTR10002","2021-12-31","N","USTR","OverWeightUnderWeightGraph",114,"Gov","2020-05-31",,,,,,,1,,
"USTR10002","2021-12-31","N","USTR","OverWeightUnderWeightGraph",115,"Industrial","2020-05-31",,,,,,,-23,,
"USTR10002","2021-12-31","N","USTR","OverWeightUnderWeightGraph",116,"Utility","2020-05-31",,,,,,,2,,
"USTR10002","2021-12-31","N","USTR","OverWeightUnderWeightGraph",117,"Finance","2020-05-31",,,,,,,10,,
"USTR10002","2021-12-31","N","USTR","OverWeightUnderWeightGraph",118,"Securitized","2020-05-31",,,,,,,6,,
"USTR10002","2021-12-31","N","USTR","OverWeightUnderWeightGraph",119,"CLO / Other","2020-05-31",,,,,,,2,,
"USTR10002","2021-12-31","N","USTR","OverWeightUnderWeightGraph",120,"Treasury","2020-06-30",,,,,,,1,,
"USTR10002","2021-12-31","N","USTR","OverWeightUnderWeightGraph",121,"Gov","2020-06-30",,,,,,,1,,
"USTR10002","2021-12-31","N","USTR","OverWeightUnderWeightGraph",122,"Industrial","2020-06-30",,,,,,,-24,,
"USTR10002","2021-12-31","N","USTR","OverWeightUnderWeightGraph",123,"Utility","2020-06-30",,,,,,,3,,
"USTR10002","2021-12-31","N","USTR","OverWeightUnderWeightGraph",124,"Finance","2020-06-30",,,,,,,10,,
"USTR10002","2021-12-31","N","USTR","OverWeightUnderWeightGraph",125,"Securitized","2020-06-30",,,,,,,6,,
"USTR10002","2021-12-31","N","USTR","OverWeightUnderWeightGraph",126,"CLO / Other","2020-06-30",,,,,,,2,,
"USTR10002","2021-12-31","N","USTR","OverWeightUnderWeightGraph",127,"Treasury","2020-07-31",,,,,,,1,,
"USTR10002","2021-12-31","N","USTR","OverWeightUnderWeightGraph",128,"Gov","2020-07-31",,,,,,,1,,
"USTR10002","2021-12-31","N","USTR","OverWeightUnderWeightGraph",129,"Industrial","2020-07-31",,,,,,,-23,,
"USTR10002","2021-12-31","N","USTR","OverWeightUnderWeightGraph",130,"Utility","2020-07-31",,,,,,,2,,
"USTR10002","2021-12-31","N","USTR","OverWeightUnderWeightGraph",131,"Finance","2020-07-31",,,,,,,10,,
"USTR10002","2021-12-31","N","USTR","OverWeightUnderWeightGraph",132,"Securitized","2020-07-31",,,,,,,5,,
"USTR10002","2021-12-31","N","USTR","OverWeightUnderWeightGraph",133,"CLO / Other","2020-07-31",,,,,,,2,,
"USTR10002","2021-12-31","N","USTR","OverWeightUnderWeightGraph",134,"Treasury","2020-08-31",,,,,,,2,,
"USTR10002","2021-12-31","N","USTR","OverWeightUnderWeightGraph",135,"Gov","2020-08-31",,,,,,,1,,
"USTR10002","2021-12-31","N","USTR","OverWeightUnderWeightGraph",136,"Industrial","2020-08-31",,,,,,,-24,,
"USTR10002","2021-12-31","N","USTR","OverWeightUnderWeightGraph",137,"Utility","2020-08-31",,,,,,,3,,
"USTR10002","2021-12-31","N","USTR","OverWeightUnderWeightGraph",138,"Finance","2020-08-31",,,,,,,10,,
"USTR10002","2021-12-31","N","USTR","OverWeightUnderWeightGraph",139,"Securitized","2020-08-31",,,,,,,5,,
"USTR10002","2021-12-31","N","USTR","OverWeightUnderWeightGraph",140,"CLO / Other","2020-08-31",,,,,,,2,,
"USTR10002","2021-12-31","N","USTR","OverWeightUnderWeightGraph",141,"Treasury","2020-09-30",,,,,,,0,,
"USTR10002","2021-12-31","N","USTR","OverWeightUnderWeightGraph",142,"Gov","2020-09-30",,,,,,,1,,
"USTR10002","2021-12-31","N","USTR","OverWeightUnderWeightGraph",143,"Industrial","2020-09-30",,,,,,,-23,,
"USTR10002","2021-12-31","N","USTR","OverWeightUnderWeightGraph",144,"Utility","2020-09-30",,,,,,,3,,
"USTR10002","2021-12-31","N","USTR","OverWeightUnderWeightGraph",145,"Finance","2020-09-30",,,,,,,11,,
"USTR10002","2021-12-31","N","USTR","OverWeightUnderWeightGraph",146,"Securitized","2020-09-30",,,,,,,6,,
"USTR10002","2021-12-31","N","USTR","OverWeightUnderWeightGraph",147,"CLO / Other","2020-09-30",,,,,,,2,,
"USTR10002","2021-12-31","N","USTR","OverWeightUnderWeightGraph",148,"Treasury","2020-10-31",,,,,,,0,,
"USTR10002","2021-12-31","N","USTR","OverWeightUnderWeightGraph",149,"Gov","2020-10-31",,,,,,,1,,
"USTR10002","2021-12-31","N","USTR","OverWeightUnderWeightGraph",150,"Industrial","2020-10-31",,,,,,,-24,,
"USTR10002","2021-12-31","N","USTR","OverWeightUnderWeightGraph",151,"Utility","2020-10-31",,,,,,,4,,
"USTR10002","2021-12-31","N","USTR","OverWeightUnderWeightGraph",152,"Finance","2020-10-31",,,,,,,12,,
"USTR10002","2021-12-31","N","USTR","OverWeightUnderWeightGraph",153,"Securitized","2020-10-31",,,,,,,6,,
"USTR10002","2021-12-31","N","USTR","OverWeightUnderWeightGraph",154,"CLO / Other","2020-10-31",,,,,,,2,,
"USTR10002","2021-12-31","N","USTR","OverWeightUnderWeightGraph",155,"Treasury","2020-11-30",,,,,,,1,,
"USTR10002","2021-12-31","N","USTR","OverWeightUnderWeightGraph",156,"Gov","2020-11-30",,,,,,,1,,
"USTR10002","2021-12-31","N","USTR","OverWeightUnderWeightGraph",157,"Industrial","2020-11-30",,,,,,,-25,,
"USTR10002","2021-12-31","N","USTR","OverWeightUnderWeightGraph",158,"Utility","2020-11-30",,,,,,,4,,
"USTR10002","2021-12-31","N","USTR","OverWeightUnderWeightGraph",159,"Finance","2020-11-30",,,,,,,11,,
"USTR10002","2021-12-31","N","USTR","OverWeightUnderWeightGraph",160,"Securitized","2020-11-30",,,,,,,6,,
"USTR10002","2021-12-31","N","USTR","OverWeightUnderWeightGraph",161,"CLO / Other","2020-11-30",,,,,,,2,,
"USTR10002","2021-12-31","N","USTR","OverWeightUnderWeightGraph",162,"Treasury","2021-12-31",,,,,,,1,,
"USTR10002","2021-12-31","N","USTR","OverWeightUnderWeightGraph",163,"Gov","2021-12-31",,,,,,,1,,
"USTR10002","2021-12-31","N","USTR","OverWeightUnderWeightGraph",164,"Industrial","2021-12-31",,,,,,,-28,,
"USTR10002","2021-12-31","N","USTR","OverWeightUnderWeightGraph",165,"Utility","2021-12-31",,,,,,,4,,
"USTR10002","2021-12-31","N","USTR","OverWeightUnderWeightGraph",166,"Finance","2021-12-31",,,,,,,11,,
"USTR10002","2021-12-31","N","USTR","OverWeightUnderWeightGraph",167,"Securitized","2021-12-31",,,,,,,6,,
"USTR10002","2021-12-31","N","USTR","OverWeightUnderWeightGraph",168,"CLO / Other","2021-12-31",,,,,,,2,,
"USTR10006","2021-12-31","N","USTR","OverWeightUnderWeightGraph",1,"Treasury","2019-01-31",,,,,,,10,,
"USTR10006","2021-12-31","N","USTR","OverWeightUnderWeightGraph",2,"Gov","2019-01-31",,,,,,,2,,
"USTR10006","2021-12-31","N","USTR","OverWeightUnderWeightGraph",3,"Industrial","2019-01-31",,,,,,,-23,,
"USTR10006","2021-12-31","N","USTR","OverWeightUnderWeightGraph",4,"Utility","2019-01-31",,,,,,,2,,
"USTR10006","2021-12-31","N","USTR","OverWeightUnderWeightGraph",5,"Finance","2019-01-31",,,,,,,3,,
"USTR10006","2021-12-31","N","USTR","OverWeightUnderWeightGraph",6,"Securitized","2019-01-31",,,,,,,6,,
"USTR10006","2021-12-31","N","USTR","OverWeightUnderWeightGraph",7,"CLO / Other","2019-01-31",,,,,,,0,,
"USTR10006","2021-12-31","N","USTR","OverWeightUnderWeightGraph",8,"Treasury","2019-02-28",,,,,,,9,,
"USTR10006","2021-12-31","N","USTR","OverWeightUnderWeightGraph",9,"Gov","2019-02-28",,,,,,,2,,
"USTR10006","2021-12-31","N","USTR","OverWeightUnderWeightGraph",10,"Industrial","2019-02-28",,,,,,,-22,,
"USTR10006","2021-12-31","N","USTR","OverWeightUnderWeightGraph",11,"Utility","2019-02-28",,,,,,,1,,
"USTR10006","2021-12-31","N","USTR","OverWeightUnderWeightGraph",12,"Finance","2019-02-28",,,,,,,4,,
"USTR10006","2021-12-31","N","USTR","OverWeightUnderWeightGraph",13,"Securitized","2019-02-28",,,,,,,6,,
"USTR10006","2021-12-31","N","USTR","OverWeightUnderWeightGraph",14,"CLO / Other","2019-02-28",,,,,,,0,,
"USTR10006","2021-12-31","N","USTR","OverWeightUnderWeightGraph",15,"Treasury","2019-03-31",,,,,,,7,,
"USTR10006","2021-12-31","N","USTR","OverWeightUnderWeightGraph",16,"Gov","2019-03-31",,,,,,,2,,
"USTR10006","2021-12-31","N","USTR","OverWeightUnderWeightGraph",17,"Industrial","2019-03-31",,,,,,,-23,,
"USTR10006","2021-12-31","N","USTR","OverWeightUnderWeightGraph",18,"Utility","2019-03-31",,,,,,,2,,
"USTR10006","2021-12-31","N","USTR","OverWeightUnderWeightGraph",19,"Finance","2019-03-31",,,,,,,4,,
"USTR10006","2021-12-31","N","USTR","OverWeightUnderWeightGraph",20,"Securitized","2019-03-31",,,,,,,6,,
"USTR10006","2021-12-31","N","USTR","OverWeightUnderWeightGraph",21,"CLO / Other","2019-03-31",,,,,,,0,,
"USTR10006","2021-12-31","N","USTR","OverWeightUnderWeightGraph",22,"Treasury","2019-04-30",,,,,,,6,,
"USTR10006","2021-12-31","N","USTR","OverWeightUnderWeightGraph",23,"Gov","2019-04-30",,,,,,,2,,
"USTR10006","2021-12-31","N","USTR","OverWeightUnderWeightGraph",24,"Industrial","2019-04-30",,,,,,,-23,,
"USTR10006","2021-12-31","N","USTR","OverWeightUnderWeightGraph",25,"Utility","2019-04-30",,,,,,,3,,
"USTR10006","2021-12-31","N","USTR","OverWeightUnderWeightGraph",26,"Finance","2019-04-30",,,,,,,4,,
"USTR10006","2021-12-31","N","USTR","OverWeightUnderWeightGraph",27,"Securitized","2019-04-30",,,,,,,6,,
"USTR10006","2021-12-31","N","USTR","OverWeightUnderWeightGraph",28,"CLO / Other","2019-04-30",,,,,,,0,,
"USTR10006","2021-12-31","N","USTR","OverWeightUnderWeightGraph",29,"Treasury","2019-05-31",,,,,,,6,,
"USTR10006","2021-12-31","N","USTR","OverWeightUnderWeightGraph",30,"Gov","2019-05-31",,,,,,,2,,
"USTR10006","2021-12-31","N","USTR","OverWeightUnderWeightGraph",31,"Industrial","2019-05-31",,,,,,,-24,,
"USTR10006","2021-12-31","N","USTR","OverWeightUnderWeightGraph",32,"Utility","2019-05-31",,,,,,,5,,
"USTR10006","2021-12-31","N","USTR","OverWeightUnderWeightGraph",33,"Finance","2019-05-31",,,,,,,6,,
"USTR10006","2021-12-31","N","USTR","OverWeightUnderWeightGraph",34,"Securitized","2019-05-31",,,,,,,4,,
"USTR10006","2021-12-31","N","USTR","OverWeightUnderWeightGraph",35,"CLO / Other","2019-05-31",,,,,,,0,,
"USTR10006","2021-12-31","N","USTR","OverWeightUnderWeightGraph",36,"Treasury","2019-06-30",,,,,,,6,,
"USTR10006","2021-12-31","N","USTR","OverWeightUnderWeightGraph",37,"Gov","2019-06-30",,,,,,,2,,
"USTR10006","2021-12-31","N","USTR","OverWeightUnderWeightGraph",38,"Industrial","2019-06-30",,,,,,,-25,,
"USTR10006","2021-12-31","N","USTR","OverWeightUnderWeightGraph",39,"Utility","2019-06-30",,,,,,,5,,
"USTR10006","2021-12-31","N","USTR","OverWeightUnderWeightGraph",40,"Finance","2019-06-30",,,,,,,6,,
"USTR10006","2021-12-31","N","USTR","OverWeightUnderWeightGraph",41,"Securitized","2019-06-30",,,,,,,4,,
"USTR10006","2021-12-31","N","USTR","OverWeightUnderWeightGraph",42,"CLO / Other","2019-06-30",,,,,,,0,,
"USTR10006","2021-12-31","N","USTR","OverWeightUnderWeightGraph",43,"Treasury","2019-07-31",,,,,,,6,,
"USTR10006","2021-12-31","N","USTR","OverWeightUnderWeightGraph",44,"Gov","2019-07-31",,,,,,,2,,
"USTR10006","2021-12-31","N","USTR","OverWeightUnderWeightGraph",45,"Industrial","2019-07-31",,,,,,,-27,,
"USTR10006","2021-12-31","N","USTR","OverWeightUnderWeightGraph",46,"Utility","2019-07-31",,,,,,,4,,
"USTR10006","2021-12-31","N","USTR","OverWeightUnderWeightGraph",47,"Finance","2019-07-31",,,,,,,8,,
"USTR10006","2021-12-31","N","USTR","OverWeightUnderWeightGraph",48,"Securitized","2019-07-31",,,,,,,4,,
"USTR10006","2021-12-31","N","USTR","OverWeightUnderWeightGraph",49,"CLO / Other","2019-07-31",,,,,,,0,,
"USTR10006","2021-12-31","N","USTR","OverWeightUnderWeightGraph",50,"Treasury","2019-08-31",,,,,,,6,,
"USTR10006","2021-12-31","N","USTR","OverWeightUnderWeightGraph",51,"Gov","2019-08-31",,,,,,,2,,
"USTR10006","2021-12-31","N","USTR","OverWeightUnderWeightGraph",52,"Industrial","2019-08-31",,,,,,,-28,,
"USTR10006","2021-12-31","N","USTR","OverWeightUnderWeightGraph",53,"Utility","2019-08-31",,,,,,,5,,
"USTR10006","2021-12-31","N","USTR","OverWeightUnderWeightGraph",54,"Finance","2019-08-31",,,,,,,9,,
"USTR10006","2021-12-31","N","USTR","OverWeightUnderWeightGraph",55,"Securitized","2019-08-31",,,,,,,4,,
"USTR10006","2021-12-31","N","USTR","OverWeightUnderWeightGraph",56,"CLO / Other","2019-08-31",,,,,,,0,,
"USTR10006","2021-12-31","N","USTR","OverWeightUnderWeightGraph",57,"Treasury","2019-09-30",,,,,,,7,,
"USTR10006","2021-12-31","N","USTR","OverWeightUnderWeightGraph",58,"Gov","2019-09-30",,,,,,,2,,
"USTR10006","2021-12-31","N","USTR","OverWeightUnderWeightGraph",59,"Industrial","2019-09-30",,,,,,,-29,,
"USTR10006","2021-12-31","N","USTR","OverWeightUnderWeightGraph",60,"Utility","2019-09-30",,,,,,,4,,
"USTR10006","2021-12-31","N","USTR","OverWeightUnderWeightGraph",61,"Finance","2019-09-30",,,,,,,10,,
"USTR10006","2021-12-31","N","USTR","OverWeightUnderWeightGraph",62,"Securitized","2019-09-30",,,,,,,4,,
"USTR10006","2021-12-31","N","USTR","OverWeightUnderWeightGraph",63,"CLO / Other","2019-09-30",,,,,,,0,,
"USTR10006","2021-12-31","N","USTR","OverWeightUnderWeightGraph",64,"Treasury","2019-10-31",,,,,,,6,,
"USTR10006","2021-12-31","N","USTR","OverWeightUnderWeightGraph",65,"Gov","2019-10-31",,,,,,,2,,
"USTR10006","2021-12-31","N","USTR","OverWeightUnderWeightGraph",66,"Industrial","2019-10-31",,,,,,,-29,,
"USTR10006","2021-12-31","N","USTR","OverWeightUnderWeightGraph",67,"Utility","2019-10-31",,,,,,,5,,
"USTR10006","2021-12-31","N","USTR","OverWeightUnderWeightGraph",68,"Finance","2019-10-31",,,,,,,9,,
"USTR10006","2021-12-31","N","USTR","OverWeightUnderWeightGraph",69,"Securitized","2019-10-31",,,,,,,4,,
"USTR10006","2021-12-31","N","USTR","OverWeightUnderWeightGraph",70,"CLO / Other","2019-10-31",,,,,,,0,,
"USTR10006","2021-12-31","N","USTR","OverWeightUnderWeightGraph",71,"Treasury","2019-11-30",,,,,,,6,,
"USTR10006","2021-12-31","N","USTR","OverWeightUnderWeightGraph",72,"Gov","2019-11-30",,,,,,,2,,
"USTR10006","2021-12-31","N","USTR","OverWeightUnderWeightGraph",73,"Industrial","2019-11-30",,,,,,,-28,,
"USTR10006","2021-12-31","N","USTR","OverWeightUnderWeightGraph",74,"Utility","2019-11-30",,,,,,,5,,
"USTR10006","2021-12-31","N","USTR","OverWeightUnderWeightGraph",75,"Finance","2019-11-30",,,,,,,9,,
"USTR10006","2021-12-31","N","USTR","OverWeightUnderWeightGraph",76,"Securitized","2019-11-30",,,,,,,4,,
"USTR10006","2021-12-31","N","USTR","OverWeightUnderWeightGraph",77,"CLO / Other","2019-11-30",,,,,,,0,,
"USTR10006","2021-12-31","N","USTR","OverWeightUnderWeightGraph",78,"Treasury","2019-12-31",,,,,,,6,,
"USTR10006","2021-12-31","N","USTR","OverWeightUnderWeightGraph",79,"Gov","2019-12-31",,,,,,,2,,
"USTR10006","2021-12-31","N","USTR","OverWeightUnderWeightGraph",80,"Industrial","2019-12-31",,,,,,,-29,,
"USTR10006","2021-12-31","N","USTR","OverWeightUnderWeightGraph",81,"Utility","2019-12-31",,,,,,,4,,
"USTR10006","2021-12-31","N","USTR","OverWeightUnderWeightGraph",82,"Finance","2019-12-31",,,,,,,9,,
"USTR10006","2021-12-31","N","USTR","OverWeightUnderWeightGraph",83,"Securitized","2019-12-31",,,,,,,4,,
"USTR10006","2021-12-31","N","USTR","OverWeightUnderWeightGraph",84,"CLO / Other","2019-12-31",,,,,,,0,,
"USTR10006","2021-12-31","N","USTR","OverWeightUnderWeightGraph",85,"Treasury","2020-01-31",,,,,,,6,,
"USTR10006","2021-12-31","N","USTR","OverWeightUnderWeightGraph",86,"Gov","2020-01-31",,,,,,,2,,
"USTR10006","2021-12-31","N","USTR","OverWeightUnderWeightGraph",87,"Industrial","2020-01-31",,,,,,,-30,,
"USTR10006","2021-12-31","N","USTR","OverWeightUnderWeightGraph",88,"Utility","2020-01-31",,,,,,,5,,
"USTR10006","2021-12-31","N","USTR","OverWeightUnderWeightGraph",89,"Finance","2020-01-31",,,,,,,9,,
"USTR10006","2021-12-31","N","USTR","OverWeightUnderWeightGraph",90,"Securitized","2020-01-31",,,,,,,4,,
"USTR10006","2021-12-31","N","USTR","OverWeightUnderWeightGraph",91,"CLO / Other","2020-01-31",,,,,,,0,,
"USTR10006","2021-12-31","N","USTR","OverWeightUnderWeightGraph",92,"Treasury","2020-02-29",,,,,,,6,,
"USTR10006","2021-12-31","N","USTR","OverWeightUnderWeightGraph",93,"Gov","2020-02-29",,,,,,,2,,
"USTR10006","2021-12-31","N","USTR","OverWeightUnderWeightGraph",94,"Industrial","2020-02-29",,,,,,,-31,,
"USTR10006","2021-12-31","N","USTR","OverWeightUnderWeightGraph",95,"Utility","2020-02-29",,,,,,,5,,
"USTR10006","2021-12-31","N","USTR","OverWeightUnderWeightGraph",96,"Finance","2020-02-29",,,,,,,9,,
"USTR10006","2021-12-31","N","USTR","OverWeightUnderWeightGraph",97,"Securitized","2020-02-29",,,,,,,4,,
"USTR10006","2021-12-31","N","USTR","OverWeightUnderWeightGraph",98,"CLO / Other","2020-02-29",,,,,,,0,,
"USTR10006","2021-12-31","N","USTR","OverWeightUnderWeightGraph",99,"Treasury","2020-03-31",,,,,,,5,,
"USTR10006","2021-12-31","N","USTR","OverWeightUnderWeightGraph",100,"Gov","2020-03-31",,,,,,,2,,
